Asset ID,DT Stamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
IMM-3123556,IMM-3123557,IMM-3123558,IMM-3123559,IMM-3123560,IMM-3123561,IMM-3123562,IMM-3123563,IMM-3123564,IMM-3123565,IMM-3123566,IMM-3123567
